,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
15749,2,13,6,1.3076923076923077,1.4615384615384617,1.7692307692307692,0.7692307692307693,7.0,6.0,5.6,8.366666666666662,2,4.7,2.7
7959,1,11,7,1.6666666666666667,1.0,2.0,0.5,2.0,0.0,0.0,0.0,1,0.3,0.7
6849,2,3,6,1.8181818181818181,2.4545454545454546,0.8181818181818182,1.0909090909090908,2.0,3.333333333333333,2.6,8.933333333333332,2,3.5,1.5
352,1,3,3,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.8,1.9333333333333331,1,1.6,0.6000000000000001
2474,2,10,13,1.6666666666666667,1.2727272727272727,1.1666666666666667,1.8181818181818181,4.0,2.0,2.2,2.833333333333334,1,2.2,1.2000000000000002
9982,3,5,18,1.3333333333333333,0.8888888888888888,0.7222222222222222,2.0,5.0,4.333333333333333,3.0,8.366666666666667,8,4.2,3.8
376,2,5,11,1.125,1.2222222222222223,1.625,1.1111111111111112,1.0,1.0,1.2,1.4,1,1.7,0.7
16623,1,11,14,0.8333333333333334,1.5,2.0,0.8333333333333334,2.0,2.0,2.0,4.366666666666668,2,2.4,0.3999999999999999
8945,1,1,6,2.5,1.5,0.5,0.75,1.0,4.0,5.2,10.533333333333333,1,5.0,4.0
17385,2,8,6,1.2857142857142858,1.2857142857142858,2.2857142857142856,1.2857142857142858,1.0,1.0,1.0,1.8999999999999997,1,1.5,0.5
8957,2,4,12,1.9,0.3333333333333333,1.2,1.1111111111111112,1.0,2.333333333333333,1.8,5.3666666666666645,1,3.5,2.5
6891,3,11,7,0.8666666666666667,2.3125,2.0,2.1875,2.0,1.3333333333333333,2.2,4.4,1,0.9,0.09999999999999998
1394,1,7,9,0.4,0.6,2.0,1.0,1.0,1.3333333333333333,1.2,1.6,2,2.0,0.0
6840,2,15,11,0.8888888888888888,1.2222222222222223,2.333333333333333,1.6666666666666667,2.0,5.666666666666668,4.0,9.5,-2,6.3,8.3
5291,1,5,15,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667,12.0,10.333333333333334,6.8,14.366666666666667,2,9.1,7.1
5835,2,5,7,1.8,1.7,1.2,1.3,1.0,6.666666666666668,6.8,15.133333333333335,17,7.4,9.6
354,1,4,14,1.0,0.25,1.0,1.5,1.0,1.0,1.0,1.4333333333333331,1,2.3,1.2999999999999998
1772,2,3,9,1.8,1.7,0.7,1.3,1.0,1.0,3.2,0.4666666666666668,1,2.0,1.0
2512,2,10,13,1.6666666666666667,1.2727272727272727,1.1666666666666667,1.8181818181818181,1.0,6.666666666666668,5.8,7.099999999999999,2,8.8,6.800000000000001
15011,3,2,7,2.357142857142857,1.2142857142857142,1.1428571428571428,1.5714285714285714,1.0,1.0,1.0,0.033333333333334436,1,2.1,1.1
5317,3,7,11,2.3125,0.8666666666666667,2.1875,2.0,2.0,5.666666666666668,9.0,7.766666666666668,13,6.8,6.2
1373,2,8,2,1.2857142857142858,2.8571428571428568,2.142857142857143,0.5714285714285714,6.0,4.333333333333333,3.8,8.766666666666666,2,2.6,0.6000000000000001
8870,1,1,17,3.0,1.0,1.0,2.0,2.0,9.333333333333334,0.0,13.066666666666668,13,12.8,0.1999999999999993
6838,1,4,6,1.6,2.0,1.2,1.4,1.0,6.333333333333332,5.2,8.133333333333335,1,8.0,7.0
388,1,12,3,0.0,1.3333333333333333,1.6666666666666667,1.0,6.0,3.0,3.4,3.966666666666667,2,1.4,0.6000000000000001
20453,3,16,7,0.9444444444444444,2.1578947368421053,1.8888888888888888,2.0,2.0,1.6666666666666667,1.4,5.900000000000001,2,1.2,0.8
20242,3,18,2,1.375,1.6666666666666667,2.0,0.8666666666666667,1.0,1.0,1.0,2.5,1,0.7,0.30000000000000004
14021,1,12,3,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2,-0.2,2.2
19517,2,10,16,0.5454545454545454,1.0909090909090908,2.0,1.2727272727272727,1.0,2.333333333333333,1.8,2.833333333333333,5,3.3,1.7000000000000002
7349,1,2,9,1.1428571428571428,0.7142857142857143,1.7142857142857142,1.0,1.0,0.0,0.0,0.0,1,0.8,0.19999999999999996
7501,1,18,15,0.5,1.6666666666666667,0.25,1.0,4.0,2.0,0.0,1.7,1,2.1,1.1
3061,1,15,1,1.5,0.0,3.0,2.5,2.0,5.666666666666668,0.0,7.666666666666668,2,7.2,5.2
6837,2,16,18,0.8571428571428571,1.4285714285714286,2.5714285714285716,0.7142857142857143,1.0,2.6666666666666665,2.6,1.3666666666666665,2,3.8,1.7999999999999998
4789,1,10,13,1.0,0.6,1.1666666666666667,1.4,12.0,5.0,3.4,5.7666666666666675,2,2.8,0.7999999999999998
17718,1,16,18,1.25,0.75,1.0,2.0,1.0,1.3333333333333333,1.6,1.0,1,3.1,2.1
21866,3,7,8,2.0714285714285716,0.6923076923076923,2.2142857142857144,2.0,1.0,1.0,1.0,0.33333333333333354,1,2.1,1.1
6924,3,15,19,1.5714285714285714,1.0,1.5,1.7857142857142858,2.0,1.6666666666666667,1.6,3.1666666666666674,2,2.4,0.3999999999999999
402,2,6,4,2.5,2.7,1.0,2.0,2.0,2.6666666666666665,3.2,5.500000000000001,5,3.4,1.6
18555,3,18,14,0.9375,1.25,2.125,2.0625,2.0,1.3333333333333333,4.8,1.6999999999999986,1,1.4,0.3999999999999999
11571,2,10,16,1.875,1.0,2.5,1.25,1.0,1.0,1.0,0.8333333333333339,1,2.3,1.2999999999999998
2399,2,13,18,1.7142857142857142,0.625,1.7142857142857142,2.375,2.0,6.333333333333332,6.8,9.500000000000002,15,8.1,6.9
13104,3,20,19,1.125,0.6470588235294118,1.4375,1.4705882352941178,7.0,3.0,2.6,3.166666666666668,1,2.0,1.0
21873,3,7,1,2.2222222222222223,1.3888888888888888,2.1111111111111107,1.2777777777777777,1.0,1.0,2.2,0.7000000000000001,1,1.4,0.3999999999999999
1377,2,10,11,1.2222222222222223,0.7777777777777778,2.2222222222222223,2.1111111111111107,1.0,1.0,1.2,0.2999999999999985,1,2.1,1.1
3481,2,4,10,1.75,0.75,0.375,2.125,1.0,2.6666666666666665,2.0,4.666666666666667,2,4.1,2.0999999999999996
3125,2,15,10,0.9,1.3,1.3,2.1,1.0,1.0,1.6,0.43333333333333335,1,1.9,0.8999999999999999
16619,1,9,20,0.75,1.5,2.0,0.75,8.0,6.666666666666668,4.6,8.433333333333334,2,6.0,4.0
14932,2,3,5,1.8181818181818181,1.9090909090909087,0.9090909090909092,1.2727272727272727,17.0,8.0,8.8,11.199999999999998,5,3.6,1.4
7994,3,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,7.0,4.333333333333333,3.0,7.233333333333333,5,4.0,1.0
20337,2,4,20,2.4545454545454546,1.2727272727272727,1.2727272727272727,2.272727272727273,5.0,2.6666666666666665,2.0,4.633333333333334,1,3.4,2.4
10067,1,8,14,1.6,0.25,0.8,1.0,2.0,1.6666666666666667,1.6,13.300000000000002,2,1.5,0.5
4778,2,11,8,1.2,1.7777777777777777,1.4,1.5555555555555556,7.0,5.0,5.8,7.7,1,3.7,2.7
1773,1,14,12,2.0,1.5,2.5,0.5,2.0,3.333333333333333,0.0,5.633333333333333,6,4.4,1.5999999999999996
16598,2,9,7,1.25,1.25,1.6666666666666667,1.75,2.0,1.3333333333333333,1.4,2.6333333333333333,1,1.6,0.6000000000000001
17373,1,5,20,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2,0.1,1.9
4415,2,14,7,0.8461538461538461,0.6923076923076923,1.1538461538461535,1.8461538461538465,1.0,1.3333333333333333,1.4,1.6666666666666636,1,2.0,1.0
14034,2,18,20,1.625,1.125,2.25,2.0,2.0,2.0,1.6,2.533333333333334,2,3.3,1.2999999999999998
2065,2,14,8,0.3333333333333333,1.2222222222222223,1.4444444444444444,1.3333333333333333,2.0,4.0,3.2,8.799999999999997,11,3.9,7.1
5466,1,19,13,0.5714285714285714,0.5714285714285714,1.4285714285714286,1.1428571428571428,2.0,1.6666666666666667,2.4,4.166666666666668,1,1.9,0.8999999999999999
2740,2,14,17,0.6666666666666666,1.25,2.083333333333333,1.6666666666666667,2.0,1.3333333333333333,1.4,0.30000000000000043,1,2.1,1.1
14025,1,17,1,1.0,3.0,2.0,1.0,2.0,1.3333333333333333,2.2,2.6333333333333324,1,1.0,0.0
2603,3,14,8,1.3888888888888888,0.6875,1.1666666666666667,1.875,9.0,5.0,3.6,6.566666666666666,4,3.3,0.7000000000000002
2734,2,11,10,0.7777777777777778,1.2222222222222223,2.1111111111111107,2.2222222222222223,5.0,6.333333333333332,4.4,4.766666666666667,13,6.8,6.2
5819,1,10,12,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0.7,0.30000000000000004
6100,3,10,9,1.5,0.6428571428571429,1.8571428571428568,2.0714285714285716,2.0,5.666666666666668,4.2,7.866666666666664,9,6.6,2.4000000000000004
13136,3,20,13,1.2666666666666666,0.6,0.6666666666666666,1.3333333333333333,2.0,2.0,4.2,2.4666666666666663,2,2.3,0.2999999999999998
6657,1,18,5,1.2,2.0,2.0,2.6666666666666665,-2.0,0.0,0.6,3.1,1,1.6,0.6000000000000001
10847,2,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,0.0,0.6666666666666666,0.8,0.06666666666666611,1,2.0,1.0
3110,2,8,4,1.6363636363636365,1.9090909090909087,1.6363636363636365,0.3636363636363637,2.0,1.3333333333333333,4.2,2.266666666666666,1,1.1,0.10000000000000009
4147,2,2,14,1.0,0.6666666666666666,1.4444444444444444,1.2222222222222223,6.0,2.6666666666666665,2.2,3.0333333333333328,1,2.1,1.1
21867,3,7,18,2.2,0.9333333333333332,2.2,1.933333333333333,1.0,2.6666666666666665,2.0,2.2,6,4.5,1.5
17735,2,15,2,0.75,2.1666666666666665,1.1666666666666667,1.1666666666666667,7.0,3.6666666666666665,3.0,7.966666666666666,2,1.5,0.5
5053,2,13,20,1.25,0.5,1.875,1.0,2.0,2.6666666666666665,3.0,4.533333333333335,5,3.5,1.5
6840,1,4,2,1.5,1.1666666666666667,1.0,2.0,5.0,4.666666666666667,6.4,8.066666666666668,8,4.3,3.7
1792,2,14,18,1.9166666666666667,1.5833333333333333,1.3333333333333333,1.9166666666666667,2.0,1.3333333333333333,2.4,1.466666666666666,1,2.5,1.5
6065,2,18,11,1.6363636363636365,1.181818181818182,0.8181818181818182,1.5454545454545454,1.0,5.333333333333333,3.6,7.0,13,6.9,6.1
8967,3,4,17,1.9285714285714288,0.9375,1.2142857142857142,2.0,1.0,1.0,1.8,2.1333333333333315,1,2.2,1.2000000000000002
15747,2,13,3,1.4166666666666667,2.0,1.75,1.25,9.0,6.333333333333332,4.6,7.799999999999998,9,4.6,4.4
2518,3,12,16,0.6153846153846154,1.5,1.3846153846153846,2.0714285714285716,2.0,5.333333333333333,3.8,6.433333333333333,12,6.3,5.7
6049,1,12,4,1.6666666666666667,2.333333333333333,0.6666666666666666,1.3333333333333333,2.0,2.0,3.4,3.100000000000001,2,2.5,0.5
3770,2,1,17,2.272727272727273,1.2727272727272727,0.4545454545454545,1.6363636363636365,2.0,6.333333333333332,5.2,9.799999999999997,1,8.2,7.199999999999999
5405,1,3,9,1.4,1.6,0.8,3.0,1.0,0.6666666666666666,0.0,0.36666666666666653,1,2.3,1.2999999999999998
6850,3,15,19,1.5714285714285714,1.0,1.5,1.7857142857142858,13.0,6.666666666666668,4.8,8.76666666666667,5,4.2,0.7999999999999998
1084,2,16,19,0.4166666666666667,1.0,1.25,1.25,0.0,0.0,0.0,0.0,1,1.1,0.10000000000000009
6864,1,16,6,1.0,4.0,2.5,1.0,1.0,1.0,0.0,0.6333333333333334,1,1.4,0.3999999999999999
2505,2,15,9,0.16666666666666666,1.2857142857142858,1.0,1.7142857142857142,1.0,1.3333333333333333,1.6,3.3333333333333326,2,1.5,0.5
5080,2,17,15,1.1111111111111112,0.9,2.0,2.1,2.0,2.0,3.0,3.6999999999999993,2,2.7,0.7000000000000002
5397,3,18,20,1.7222222222222223,1.1764705882352942,0.8888888888888888,1.3529411764705883,2.0,0.6666666666666666,1.0,4.900000000000002,2,0.9,1.1
2367,2,13,18,1.7142857142857142,0.625,1.7142857142857142,2.375,5.0,2.6666666666666665,3.0,3.5666666666666633,2,3.0,1.0
7974,2,2,13,3.125,1.0,0.625,2.1111111111111107,4.0,3.6666666666666665,3.2,3.7666666666666657,6,5.1,0.9000000000000004
17440,3,15,5,0.8125,2.066666666666667,1.9375,1.1333333333333333,8.0,3.6666666666666665,0.0,2.333333333333333,1,1.8,0.8
4437,2,16,12,0.8181818181818182,0.4545454545454545,1.181818181818182,1.181818181818182,1.0,1.3333333333333333,0.8,1.8666666666666683,1,2.1,1.1
3553,2,1,15,1.181818181818182,1.4545454545454546,1.4545454545454546,1.4545454545454546,1.0,1.0,1.0,5.181040781584063e-16,1,2.2,1.2000000000000002
1364,1,11,1,1.0,3.333333333333333,3.0,0.3333333333333333,2.0,2.0,2.2,1.8333333333333337,2,1.8,0.19999999999999996
5824,1,3,11,3.0,0.5,0.5,1.25,13.0,9.333333333333334,8.6,11.833333333333336,13,8.0,5.0
4777,2,11,5,1.2222222222222223,1.125,1.1111111111111112,1.625,7.0,5.0,5.8,5.433333333333334,7,4.0,3.0
15854,2,13,4,1.3,1.8,1.8,0.8,1.0,1.3333333333333333,0.0,0.5666666666666668,1,1.8,0.8
12432,3,9,18,1.2857142857142858,0.6428571428571429,1.4285714285714286,1.2142857142857142,1.0,2.6666666666666665,3.6,4.700000000000003,5,3.6,1.4
14020,1,6,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.7,0.30000000000000004
5841,3,5,3,1.7692307692307692,2.0769230769230766,1.1538461538461535,0.6923076923076923,2.0,4.666666666666667,5.6,12.33333333333333,4,4.1,0.09999999999999964
13123,2,20,18,1.125,1.625,2.0,2.25,9.0,4.333333333333333,7.2,5.333333333333333,2,2.9,0.8999999999999999
5303,2,7,16,1.2222222222222223,1.6666666666666667,2.0,1.2222222222222223,2.0,4.0,5.0,5.299999999999999,8,4.9,3.0999999999999996
6329,1,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.0,1.4,2.4666666666666663,1,1.1,0.10000000000000009
3120,1,10,5,0.3333333333333333,2.0,0.6666666666666666,3.333333333333333,1.0,1.0,1.0,0.9,1,2.0,1.0
22955,3,16,5,1.3529411764705883,1.8,1.1176470588235294,0.8666666666666667,1.0,1.0,0.0,0.26666666666666666,1,1.3,0.30000000000000004
728,1,16,4,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1,-0.8,1.8
4759,2,13,3,0.7,1.181818181818182,1.5,1.4545454545454546,1.0,1.3333333333333333,1.4,4.200000000000001,2,1.3,0.7
8877,1,3,13,2.4285714285714284,1.375,1.0,1.25,2.0,6.666666666666668,7.4,16.099999999999998,12,7.8,4.2
5412,2,5,7,1.8,1.7,1.2,1.3,1.0,1.0,1.0,1.1000000000000003,1,1.9,0.8999999999999999
6860,3,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,2.0,6.333333333333332,6.0,9.900000000000002,9,7.1,1.9000000000000004
4442,3,16,14,1.0,1.2307692307692308,1.6153846153846154,1.4615384615384617,2.0,2.6666666666666665,4.4,4.6,5,2.8,2.2
7931,1,16,3,1.3333333333333333,2.5,2.1666666666666665,1.0,6.0,3.333333333333333,2.2,8.766666666666666,2,1.8,0.19999999999999996
3778,1,17,3,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.5,0.5
14030,1,19,6,0.8333333333333334,1.3333333333333333,2.0,1.3333333333333333,2.0,1.6666666666666667,2.2,3.3000000000000003,1,1.8,0.8
6096,2,19,13,1.4285714285714286,1.1428571428571428,0.7142857142857143,1.5714285714285714,0.0,1.0,1.2,2.699999999999999,2,2.2,0.20000000000000018
3123,1,14,18,1.0,1.1666666666666667,1.1428571428571428,1.8333333333333333,1.0,2.0,1.6,1.1666666666666667,1,3.8,2.8
12424,2,14,1,1.1,1.0,2.2,1.6,2.0,4.333333333333333,3.0,4.933333333333334,10,4.8,5.2
11583,3,10,2,1.2666666666666666,2.333333333333333,1.6,1.2,1.0,2.333333333333333,3.0,3.8333333333333335,1,2.3,1.2999999999999998
6348,1,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,1.0,2.0,0.0,2.833333333333333,2,2.6,0.6000000000000001
6046,1,3,12,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,6,0.2,5.8
5421,2,20,13,0.5,1.25,1.0,1.875,1.0,1.0,1.0,0.9666666666666668,1,1.7,0.7
2704,1,6,15,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,0.0,0.3000000000000001,1,2.6,1.6
10074,2,6,8,1.4444444444444444,0.5555555555555556,1.1111111111111112,2.1111111111111107,11.0,8.333333333333334,8.2,10.633333333333333,12,6.6,5.4
12460,2,13,2,1.0,3.125,2.1111111111111107,0.625,2.0,1.6666666666666667,2.2,3.8666666666666667,2,1.0,1.0
16577,1,17,5,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,1,-0.1,1.1
3483,2,4,16,2.6666666666666665,1.0,1.8888888888888888,1.4444444444444444,1.0,1.3333333333333333,2.0,3.6999999999999993,1,2.8,1.7999999999999998
4785,1,9,20,0.5,0.0,0.0,2.0,2.0,1.6666666666666667,2.8,1.2333333333333336,1,3.0,2.0
13118,1,20,2,1.6,2.4,0.6,1.2,2.0,3.6666666666666665,5.2,4.6000000000000005,7,4.2,2.8
7505,2,20,13,0.5,1.25,1.0,1.875,2.0,3.0,2.2,4.966666666666666,6,3.5,2.5
15851,2,11,4,1.5,1.875,0.75,1.25,1.0,0.0,0.0,0.0,2,0.4,1.6
3799,1,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,1.0,2.333333333333333,5.0,5.8000000000000025,5,4.3,0.7000000000000002
2516,2,12,1,1.5714285714285714,1.1538461538461535,1.0714285714285714,1.3846153846153846,1.0,1.6666666666666667,3.0,5.133333333333332,2,1.8,0.19999999999999996
10079,2,6,9,1.4545454545454546,1.2727272727272727,1.0909090909090908,1.7272727272727273,7.0,5.666666666666668,7.4,9.100000000000003,2,4.7,2.7
21345,1,11,9,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1.6,0.6000000000000001
7640,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,0.0,0.0,0.0,0.0,1,0.3,0.7
926,2,4,1,2.333333333333333,2.0,1.4166666666666667,1.0,1.0,1.0,0.0,0.9333333333333332,1,1.8,0.8
8888,2,3,17,1.9166666666666667,1.0833333333333333,1.25,2.1666666666666665,1.0,1.3333333333333333,2.6,3.6,1,2.8,1.7999999999999998
10804,1,17,10,1.25,1.5,2.25,1.75,2.0,1.3333333333333333,0.0,3.0666666666666664,1,2.0,1.0
10087,3,5,20,1.7857142857142858,1.1875,0.9285714285714286,0.8125,7.0,6.0,5.8,11.8,12,5.0,7.0
4772,1,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,1.0,1.0,1.0,1.0333333333333334,1,1.9,0.8999999999999999
3461,1,10,2,0.75,0.25,1.5,1.75,2.0,2.333333333333333,2.8,3.4333333333333336,1,2.7,1.7000000000000002
2056,1,20,7,0.0,0.5,1.0,1.5,1.0,1.0,0.0,3.0666666666666664,1,1.3,0.30000000000000004
10036,2,6,5,1.375,1.25,0.75,0.625,1.0,1.3333333333333333,1.6,1.566666666666665,1,1.8,0.8
8103,3,3,8,1.6470588235294117,1.2222222222222223,1.4705882352941178,1.6111111111111112,2.0,3.6666666666666665,3.4,5.666666666666668,2,4.2,2.2
20342,3,5,4,2.230769230769231,2.6153846153846154,1.5384615384615383,0.7692307692307693,4.0,2.0,2.4,2.633333333333334,1,1.4,0.3999999999999999
3097,1,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,0.0,2.333333333333333,4.0,4.1,6,4.0,2.0
5832,2,6,15,1.75,1.125,0.75,2.5,2.0,6.666666666666668,5.8,10.733333333333334,12,8.4,3.5999999999999996
6878,2,16,7,1.6666666666666667,1.2222222222222223,1.2222222222222223,2.0,6.0,2.6666666666666665,2.0,5.1,1,1.8,0.8
2597,3,15,2,1.4666666666666666,1.5714285714285714,1.1333333333333333,0.8571428571428571,2.0,3.6666666666666665,2.4,7.466666666666668,1,3.4,2.4
2071,2,13,12,0.6153846153846154,1.1666666666666667,1.5384615384615383,1.4166666666666667,5.0,6.0,5.0,8.366666666666665,8,5.7,2.3
4177,2,2,18,1.1666666666666667,0.8333333333333334,1.5,2.5,1.0,2.6666666666666665,3.6,4.400000000000001,5,4.2,0.7999999999999998
17734,2,15,8,1.0833333333333333,0.6363636363636364,1.25,1.9090909090909087,2.0,3.6666666666666665,3.6,6.9,7,4.1,2.9000000000000004
6663,1,20,1,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1,0.4,0.6
7030,2,14,7,0.8461538461538461,0.6923076923076923,1.1538461538461535,1.8461538461538465,2.0,3.0,2.6,3.8333333333333313,0,3.5,3.5
4793,2,11,14,0.7142857142857143,1.125,1.2857142857142858,1.125,1.0,1.3333333333333333,1.6,0.6000000000000005,1,2.2,1.2000000000000002
16644,3,8,9,1.2941176470588236,1.25,1.6470588235294117,1.5625,1.0,1.3333333333333333,1.2,4.900000000000002,2,1.5,0.5
3759,1,1,11,3.333333333333333,1.0,0.3333333333333333,3.0,9.0,10.0,8.2,15.0,20,10.6,9.4
3780,1,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,2.0,1.3333333333333333,0.0,1.9333333333333331,1,2.5,1.5
9950,1,1,20,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,7,3.1,3.9
1366,1,8,10,2.0,1.0,0.75,0.75,8.0,3.6666666666666665,3.0,3.466666666666667,1,2.9,1.9
398,2,5,2,2.625,2.625,0.875,0.875,5.0,4.333333333333333,4.4,13.4,6,3.1,2.9
1341,1,10,9,0.5,1.0,1.5,1.5,2.0,5.333333333333333,0.0,6.233333333333333,1,6.6,5.6
15734,1,7,18,1.6,1.6,0.6,0.6,2.0,2.0,3.4,3.6999999999999984,2,2.9,0.8999999999999999
