,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,save_form,total_points,Predicted,Prediction_Error
4570,1,8,12,1.0,2.0,0.0,0.0,0.0,3,2.4,0.6000000000000001
1967,1,14,8,1.25,1.3333333333333333,2.0,4.666666666666667,5.333333333333333,5,5.4,0.40000000000000036
8179,3,3,11,0.8947368421052632,1.1764705882352942,6.0,3.6666666666666665,3.0,3,3.0,0.0
806,1,12,10,0.75,1.0,6.0,3.6666666666666665,2.333333333333333,2,4.0,2.0
14082,2,3,5,2.583333333333333,0.9230769230769232,6.0,3.6666666666666665,4.0,3,1.8,1.2
12541,2,20,11,1.2307692307692308,0.6153846153846154,9.0,6.666666666666668,5.333333333333333,1,4.9,3.9000000000000004
801,1,16,19,1.0,1.3333333333333333,2.0,3.0,1.0,1,4.9,3.9000000000000004
10891,2,13,10,1.6666666666666667,1.8181818181818181,2.0,1.6666666666666667,2.0,2,2.2,0.20000000000000018
1047,3,10,15,0.6842105263157895,1.368421052631579,1.0,3.333333333333333,3.0,2,4.8,2.8
2708,3,1,11,1.2142857142857142,1.3571428571428572,2.0,2.333333333333333,1.3333333333333333,2,3.2,1.2000000000000002
53,2,4,9,1.0,1.3333333333333333,2.0,3.0,2.0,6,4.2,1.7999999999999998
16713,3,9,12,1.3846153846153846,1.7692307692307692,1.0,2.333333333333333,2.333333333333333,2,3.1,1.1
8990,2,6,8,0.5555555555555556,1.1111111111111112,2.0,5.333333333333333,2.333333333333333,6,7.1,1.0999999999999996
5484,1,3,9,1.6,0.8,6.0,5.333333333333333,3.0,4,4.9,0.9000000000000004
5476,1,4,18,0.0,0.0,0.0,0.0,0.0,7,3.9,3.1
2717,3,1,9,1.1,1.2105263157894737,6.0,6.333333333333332,2.0,6,5.8,0.20000000000000018
1433,2,2,15,0.9090909090909092,0.6363636363636364,6.0,6.0,0.6666666666666666,6,6.5,0.5
14090,3,2,12,1.5294117647058822,0.9375,6.0,6.0,1.3333333333333333,6,5.5,0.5
2437,3,17,10,0.9285714285714286,1.4285714285714286,10.0,4.666666666666667,3.333333333333333,2,2.5,0.5
15090,3,10,18,0.8823529411764706,0.6470588235294118,0.0,5.0,2.6666666666666665,9,7.2,1.7999999999999998
1779,1,20,7,0.5,1.0,1.0,4.0,4.666666666666667,2,6.0,4.0
5128,2,19,6,1.1538461538461535,1.3846153846153846,8.0,4.666666666666667,3.333333333333333,3,3.4,0.3999999999999999
13164,2,20,10,1.2,2.1,1.0,1.3333333333333333,2.6666666666666665,2,2.4,0.3999999999999999
10904,3,10,3,2.333333333333333,1.3888888888888888,6.0,7.666666666666668,4.0,16,5.9,10.1
21186,2,9,15,0.16666666666666666,1.7142857142857142,7.0,5.666666666666668,2.333333333333333,8,5.6,2.4000000000000004
6123,2,17,12,0.8571428571428571,1.7142857142857142,2.0,1.6666666666666667,3.333333333333333,2,2.6,0.6000000000000001
4824,2,17,14,0.6666666666666666,1.6666666666666667,3.0,5.0,4.666666666666667,9,5.6,3.4000000000000004
27,3,6,4,2.1333333333333333,1.2142857142857142,0.0,0.0,0.0,2,1.2,0.8
19,2,6,4,2.7,1.0,6.0,5.0,2.6666666666666665,3,3.4,0.3999999999999999
50,2,2,11,1.0,1.5,2.0,2.333333333333333,2.6666666666666665,3,3.2,0.20000000000000018
3828,2,3,13,0.7,1.4545454545454546,1.0,3.0,1.3333333333333333,7,4.9,2.0999999999999996
12557,1,19,3,2.5,2.5,4.0,0.0,0.0,3,-0.4,3.4
14069,1,5,17,0.8333333333333334,0.8333333333333334,2.0,1.6666666666666667,1.0,1,3.7,2.7
10884,2,12,14,1.5714285714285714,1.7142857142857142,6.0,4.333333333333333,1.3333333333333333,1,3.8,2.8
11629,1,11,9,3.0,3.0,0.0,0.0,0.0,1,0.4,0.6
2712,3,1,15,1.8125,1.3125,4.0,2.333333333333333,2.333333333333333,2,1.7,0.30000000000000004
6806,3,7,16,1.0,1.2857142857142858,3.0,3.6666666666666665,4.333333333333333,3,3.8,0.7999999999999998
1802,2,16,20,0.6,1.4,6.0,3.333333333333333,1.3333333333333333,2,3.7,1.7000000000000002
6126,2,17,5,1.5555555555555556,1.1111111111111112,2.0,6.0,2.333333333333333,10,7.1,2.9000000000000004
816,2,12,3,1.6,1.3,6.0,6.333333333333332,4.0,2,5.3,3.3
15921,1,9,12,0.2,2.5,2.0,3.0,2.333333333333333,6,4.6,1.4000000000000004
10894,2,13,9,0.75,2.4166666666666665,2.0,3.333333333333333,2.0,1,4.4,3.4000000000000004
20500,2,19,15,2.0,2.0,3.0,2.333333333333333,2.333333333333333,2,2.2,0.20000000000000018
4476,2,12,3,1.5555555555555556,1.25,1.0,2.6666666666666665,5.666666666666668,4,3.1,0.8999999999999999
15060,1,14,4,0.0,2.0,4.0,0.0,0.0,1,1.7,0.7
2767,1,15,6,0.6666666666666666,2.333333333333333,2.0,4.333333333333333,3.6666666666666665,2,5.5,3.5
13160,2,18,20,1.125,2.25,2.0,2.6666666666666665,4.333333333333333,6,3.1,2.9
4604,3,7,1,1.3888888888888888,2.1111111111111107,7.0,4.666666666666667,2.0,1,3.2,2.2
3833,3,2,19,0.6153846153846154,1.0,2.0,4.666666666666667,2.333333333333333,6,6.1,0.09999999999999964
5129,3,17,8,1.4615384615384617,1.4615384615384617,3.0,4.666666666666667,3.333333333333333,3,4.8,1.7999999999999998
14097,1,7,11,1.6666666666666667,0.5,6.0,3.0,2.0,2,2.8,0.7999999999999998
2094,2,9,19,0.9,1.7,9.0,7.0,3.333333333333333,10,5.4,4.6
6919,1,20,7,1.5,3.5,0.0,0.0,0.0,1,1.5,0.5
13180,3,18,5,1.3333333333333333,2.0,9.0,5.333333333333333,4.666666666666667,3,2.7,0.2999999999999998
66,3,6,19,0.9375,1.6875,2.0,2.333333333333333,3.6666666666666665,3,2.8,0.20000000000000018
10900,3,9,8,1.2941176470588236,1.5625,2.0,5.0,3.333333333333333,7,5.5,1.5
5478,1,9,10,0.5,1.5,1.0,3.333333333333333,1.6666666666666667,2,5.7,3.7
16652,1,12,1,2.5,1.0,9.0,4.333333333333333,4.0,2,1.8,0.19999999999999996
20050,2,4,14,1.875,1.375,1.0,1.3333333333333333,2.333333333333333,0,2.1,2.1
1436,2,4,10,0.9230769230769232,0.7692307692307693,6.0,2.6666666666666665,2.333333333333333,1,2.5,1.5
2090,2,10,4,1.75,2.125,9.0,8.0,2.6666666666666665,2,5.8,3.8
1962,1,13,2,0.5,1.0,10.0,5.666666666666668,6.0,3,3.9,0.8999999999999999
13221,3,15,10,0.7058823529411765,1.7368421052631582,0.0,0.0,0.0,3,2.3,0.7000000000000002
1992,3,14,7,2.3529411764705883,1.3529411764705883,7.0,5.0,3.333333333333333,2,2.9,0.8999999999999999
3499,1,1,12,1.3333333333333333,0.5,2.0,3.0,1.6666666666666667,6,4.6,1.4000000000000004
3711,3,16,6,2.0,1.7333333333333334,2.0,4.666666666666667,5.666666666666668,7,4.0,3.0
2688,1,7,15,1.5,2.0,1.0,3.333333333333333,2.6666666666666665,7,4.4,2.5999999999999996
3515,1,2,8,1.5,0.5,0.0,0.0,0.0,1,2.5,1.5
4558,3,7,2,2.357142857142857,1.5714285714285714,6.0,5.0,2.6666666666666665,2,3.2,1.2000000000000002
13176,3,18,2,1.6666666666666667,2.0,6.0,3.333333333333333,3.6666666666666665,2,1.7,0.30000000000000004
1426,2,3,19,0.42857142857142855,0.8571428571428571,3.0,5.0,1.6666666666666667,6,6.7,0.7000000000000002
822,3,13,12,1.3076923076923077,1.4615384615384617,2.0,2.0,2.6666666666666665,2,2.6,0.6000000000000001
4813,1,14,8,1.0,2.2,1.0,2.333333333333333,1.6666666666666667,6,4.0,2.0
15924,2,8,1,0.875,2.0,3.0,2.6666666666666665,3.0,2,3.1,1.1
4206,2,15,1,3.5,1.6666666666666667,2.0,4.666666666666667,4.0,3,3.5,0.5
20043,1,1,6,1.5,0.5,11.0,5.333333333333333,3.6666666666666665,2,2.9,0.8999999999999999
1983,2,12,10,1.4166666666666667,1.2727272727272727,9.0,4.666666666666667,5.333333333333333,2,2.3,0.2999999999999998
5861,2,9,18,1.3333333333333333,1.4444444444444444,3.0,2.0,2.333333333333333,1,2.5,1.5
58,2,3,13,1.4166666666666667,1.25,4.0,4.333333333333333,4.333333333333333,2,4.0,2.0
797,1,17,3,2.0,2.0,0.0,0.0,0.0,2,1.7,0.30000000000000004
6132,2,19,16,0.4166666666666667,1.25,2.0,4.0,2.6666666666666665,7,5.8,1.2000000000000002
6795,2,6,15,1.0,1.8888888888888888,6.0,6.333333333333332,3.6666666666666665,11,5.6,5.4
15061,1,18,8,1.5,0.5,1.0,2.333333333333333,4.0,2,3.8,1.7999999999999998
5119,2,19,17,0.5,1.25,1.0,4.0,3.6666666666666665,6,5.9,0.09999999999999964
10159,3,19,17,1.4,1.1333333333333333,2.0,4.666666666666667,3.6666666666666665,10,5.3,4.7
2420,1,13,6,1.8,1.4,5.0,4.666666666666667,2.6666666666666665,8,4.4,3.5999999999999996
2416,1,8,9,1.0,0.6666666666666666,2.0,3.333333333333333,1.6666666666666667,7,5.2,1.7999999999999998
15937,3,8,7,2.0714285714285716,2.0,1.0,1.6666666666666667,2.0,1,1.9,0.8999999999999999
2689,1,5,13,0.75,1.25,7.0,4.666666666666667,1.6666666666666667,6,4.6,1.4000000000000004
20053,2,3,20,1.2222222222222223,1.4444444444444444,2.0,4.666666666666667,1.3333333333333333,6,5.9,0.09999999999999964
1432,2,3,12,0.5,0.7,6.0,6.0,1.0,6,6.7,0.7000000000000002
3139,1,6,3,2.142857142857143,0.2857142857142857,6.0,3.333333333333333,0.6666666666666666,2,3.2,1.2000000000000002
5124,2,20,10,1.2727272727272727,1.5454545454545454,1.0,2.333333333333333,3.6666666666666665,3,3.4,0.3999999999999999
2433,2,14,11,1.3333333333333333,1.3333333333333333,1.0,3.333333333333333,2.333333333333333,0,4.8,4.8
5850,1,6,15,0.3333333333333333,0.3333333333333333,0.0,3.0,2.333333333333333,2,6.1,4.1
4462,1,13,4,2.0,1.3333333333333333,11.0,5.0,4.333333333333333,1,1.9,0.8999999999999999
1793,1,20,5,2.25,1.75,0.0,0.0,0.0,3,1.6,1.4
11698,3,11,18,1.4117647058823528,2.25,0.0,0.0,0.0,2,1.5,0.5
2098,2,9,19,0.5833333333333334,1.3333333333333333,2.0,2.333333333333333,4.666666666666667,3,3.3,0.2999999999999998
3835,3,2,5,1.8571428571428568,1.0,2.0,4.0,2.6666666666666665,4,4.3,0.2999999999999998
12,1,6,4,2.0,0.6666666666666666,2.0,4.0,2.6666666666666665,8,4.9,3.0999999999999996
10886,2,9,12,1.125,1.75,6.0,4.666666666666667,1.6666666666666667,7,4.3,2.7
11632,1,20,5,2.5,4.0,10.0,3.6666666666666665,4.666666666666667,1,-0.6,1.6
6155,3,9,15,1.0,1.2352941176470589,9.0,7.666666666666668,5.333333333333333,11,5.5,5.5
20502,2,20,13,0.5555555555555556,0.7777777777777778,3.0,2.6666666666666665,4.333333333333333,3,3.7,0.7000000000000002
1960,1,18,6,1.0,1.0,0.0,0.0,0.0,4,2.9,1.1
5466,3,18,7,2.2,1.933333333333333,2.0,1.6666666666666667,3.0,1,1.3,0.30000000000000004
61,3,5,4,2.6153846153846154,1.5384615384615383,7.0,3.6666666666666665,3.6666666666666665,2,1.0,1.0
8980,1,6,19,0.75,1.0,2.0,2.0,3.0,3,3.6,0.6000000000000001
6157,3,12,9,1.1578947368421053,1.2222222222222223,2.0,5.333333333333333,4.333333333333333,3,5.9,2.9000000000000004
431,2,16,12,1.0909090909090908,1.5454545454545454,2.0,1.6666666666666667,2.0,2,2.8,0.7999999999999998
15071,1,8,11,1.0,2.0,2.0,1.0,2.333333333333333,0,2.1,2.1
1088,1,7,20,0.0,1.5,3.0,2.0,1.3333333333333333,1,4.0,3.0
2786,2,7,10,1.4166666666666667,1.1666666666666667,11.0,8.666666666666666,3.6666666666666665,9,6.1,2.9000000000000004
11701,3,14,5,2.0,1.5263157894736843,1.0,2.6666666666666665,2.333333333333333,0,3.2,3.2
16700,1,16,6,1.4285714285714286,1.8571428571428568,2.0,0.0,0.0,4,1.4,2.6
6173,2,14,10,2.125,2.375,1.0,1.6666666666666667,3.0,2,1.8,0.19999999999999996
2707,3,1,16,1.0769230769230769,1.0,3.0,2.6666666666666665,2.6666666666666665,2,3.1,1.1
3494,1,1,4,1.0,0.25,6.0,6.666666666666668,1.0,8,7.4,0.5999999999999996
2690,1,4,7,1.0,1.0,6.0,6.666666666666668,2.6666666666666665,7,6.8,0.20000000000000018
20066,3,4,9,1.4666666666666666,1.4705882352941178,2.0,3.0,0.3333333333333333,6,3.9,2.1
13158,1,19,17,1.8571428571428568,2.2857142857142856,4.0,1.6666666666666667,2.0,0,1.5,1.5
6130,1,11,5,1.2,3.2,3.0,2.6666666666666665,4.666666666666667,3,2.2,0.7999999999999998
1791,3,15,9,1.6428571428571428,1.6428571428571428,5.0,2.6666666666666665,3.6666666666666665,1,1.6,0.6000000000000001
3693,1,17,19,1.4285714285714286,2.0,1.0,1.3333333333333333,2.6666666666666665,0,2.6,2.6
3834,3,2,13,0.8571428571428571,1.5,6.0,3.333333333333333,2.333333333333333,2,2.7,0.7000000000000002
4574,1,2,13,1.3333333333333333,2.0,6.0,3.6666666666666665,1.0,-1,3.3,4.3
4454,2,18,5,1.75,1.3846153846153846,0.0,1.0,1.6666666666666667,2,2.5,0.5
1795,1,20,16,0.8333333333333334,1.8,2.0,2.0,2.0,1,3.6,2.6
4550,2,7,19,1.3,2.0,12.0,4.666666666666667,1.6666666666666667,1,1.8,0.8
4463,1,9,20,0.0,0.0,1.0,6.333333333333332,3.333333333333333,7,9.5,2.5
15070,1,8,14,0.8333333333333334,0.6666666666666666,1.0,3.0,2.6666666666666665,2,5.2,3.2
6135,3,20,15,1.0,1.3846153846153846,3.0,2.333333333333333,4.0,1,2.6,1.6
10874,1,18,7,2.5,1.0,2.0,1.3333333333333333,1.3333333333333333,0,2.0,2.0
1994,3,14,16,1.1764705882352942,1.2777777777777777,2.0,3.6666666666666665,4.666666666666667,7,4.1,2.9000000000000004
3759,1,7,20,1.6666666666666667,0.6666666666666666,3.0,2.333333333333333,2.6666666666666665,1,3.1,2.1
4468,1,10,12,1.2,0.75,6.0,3.0,1.6666666666666667,2,3.2,1.2000000000000002
4831,2,16,5,2.142857142857143,2.0,2.0,1.6666666666666667,2.6666666666666665,2,1.6,0.3999999999999999
1020,1,10,15,1.4,1.6,8.0,4.0,2.6666666666666665,1,2.7,1.7000000000000002
9001,3,5,8,0.6428571428571429,0.7333333333333333,2.0,3.333333333333333,1.0,6,5.1,0.9000000000000004
4464,1,11,2,3.0,1.25,7.0,3.6666666666666665,2.333333333333333,3,1.7,1.3
15063,1,9,7,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,2.333333333333333,2,3.2,1.2000000000000002
3822,2,2,5,2.625,0.875,1.0,5.0,5.666666666666668,8,4.7,3.3
1046,3,11,13,0.9411764705882352,1.3888888888888888,7.0,4.666666666666667,3.0,1,3.7,2.7
18192,3,19,4,2.3684210526315788,1.631578947368421,1.0,2.0,4.333333333333333,3,1.7,1.3
2429,2,11,13,1.181818181818182,2.0,2.0,2.0,3.0,3,2.6,0.3999999999999999
20047,1,3,16,1.3333333333333333,1.0,2.0,3.333333333333333,1.3333333333333333,2,4.9,2.9000000000000004
4575,1,5,15,1.6666666666666667,0.6666666666666666,-1.0,2.333333333333333,0.6666666666666666,2,5.0,3.0
13149,1,13,2,1.0,1.5,10.0,4.333333333333333,3.6666666666666665,2,2.4,0.3999999999999999
3490,1,4,18,0.5,0.5,2.0,3.333333333333333,1.6666666666666667,2,5.7,3.7
799,1,17,7,1.5,1.0,1.0,3.0,1.6666666666666667,6,4.9,1.0999999999999996
15916,1,9,20,1.5,2.0,2.0,2.0,1.6666666666666667,2,2.9,0.8999999999999999
2686,1,5,6,1.75,2.333333333333333,0.0,2.6666666666666665,1.0,2,4.1,2.0999999999999996
6805,3,7,16,0.7857142857142857,1.7857142857142858,5.0,6.333333333333332,4.0,3,5.9,2.9000000000000004
3136,1,6,13,0.6,0.2,0.0,4.0,0.6666666666666666,6,7.4,1.4000000000000004
20494,1,18,16,1.0,1.8,0.0,1.6666666666666667,4.666666666666667,2,3.2,1.2000000000000002
10893,2,12,17,1.3333333333333333,1.6666666666666667,7.0,3.6666666666666665,2.333333333333333,2,2.7,0.7000000000000002
5438,1,4,15,1.0,1.0,0.0,0.0,0.0,3,2.7,0.2999999999999998
1964,1,16,11,1.6666666666666667,2.0,2.0,2.333333333333333,4.0,2,2.7,0.7000000000000002
2425,2,16,10,1.75,2.25,0.0,1.0,2.0,1,2.1,1.1
27,3,6,5,2.1538461538461537,1.5714285714285714,2.0,2.333333333333333,2.333333333333333,4,2.2,1.7999999999999998
2100,3,10,6,2.769230769230769,2.1538461538461537,2.0,1.6666666666666667,2.0,0,0.9,0.9
15939,3,8,5,1.3333333333333333,1.8571428571428568,2.0,3.333333333333333,2.0,7,3.9,3.1
5458,2,18,11,1.181818181818182,0.8181818181818182,7.0,4.0,4.0,3,3.1,0.10000000000000009
3512,2,1,20,0.5384615384615384,0.6923076923076923,3.0,3.333333333333333,2.333333333333333,6,4.7,1.2999999999999998
1786,2,14,17,1.1666666666666667,1.3636363636363635,7.0,6.0,3.333333333333333,2,5.2,3.2
6119,1,15,1,2.8,1.2,3.0,1.6666666666666667,2.6666666666666665,1,1.3,0.30000000000000004
433,2,12,11,1.181818181818182,1.5,2.0,2.333333333333333,3.0,3,3.2,0.20000000000000018
5854,1,8,14,1.0,2.2,1.0,2.0,3.333333333333333,2,3.2,1.2000000000000002
4192,1,9,7,0.4,1.0,7.0,3.6666666666666665,1.3333333333333333,3,4.1,1.0999999999999996
1990,3,14,12,0.9333333333333332,1.0625,2.0,6.0,4.0,6,7.0,1.0
14077,2,3,1,1.9,1.1,2.0,3.333333333333333,1.3333333333333333,6,4.1,1.9000000000000004
7454,3,11,4,1.9230769230769231,2.0,10.0,4.666666666666667,3.0,2,1.5,0.5
5111,1,13,12,0.75,1.75,3.0,3.333333333333333,2.333333333333333,6,4.5,1.5
8974,1,1,20,3.0,3.0,0.0,0.0,0.0,2,0.3,1.7
1415,1,6,12,0.5,1.5,6.0,4.333333333333333,2.6666666666666665,6,4.5,1.5
70,3,5,14,1.263157894736842,1.6666666666666667,8.0,5.0,5.333333333333333,3,2.6,0.3999999999999999
7008,3,4,12,1.1052631578947372,1.3157894736842106,6.0,6.666666666666668,1.6666666666666667,7,6.3,0.7000000000000002
12567,2,18,16,0.8571428571428571,0.7142857142857143,2.0,4.0,4.666666666666667,3,5.2,2.2
6782,1,7,20,0.0,1.5,0.0,0.0,0.0,2,3.3,1.2999999999999998
10872,1,16,2,2.0,1.0,2.0,0.0,0.0,2,1.3,0.7
13178,3,18,10,1.4705882352941178,2.0588235294117645,3.0,3.0,5.333333333333333,4,2.3,1.7000000000000002
14072,2,5,6,1.375,0.625,6.0,3.6666666666666665,2.333333333333333,3,3.3,0.2999999999999998
3827,2,2,7,0.7,1.5,1.0,1.6666666666666667,1.6666666666666667,1,3.4,2.4
821,2,15,18,1.1428571428571428,1.2307692307692308,2.0,1.6666666666666667,3.333333333333333,2,2.6,0.6000000000000001
10892,2,11,15,0.7272727272727273,2.272727272727273,2.0,3.6666666666666665,2.333333333333333,7,4.8,2.2
3699,2,17,3,2.1,2.0,2.0,2.333333333333333,4.0,2,2.1,0.10000000000000009
819,2,16,19,1.0,1.25,3.0,3.333333333333333,3.333333333333333,1,4.1,3.0999999999999996
14066,1,5,10,2.2,0.4,3.0,6.0,3.333333333333333,6,6.4,0.40000000000000036
21191,2,14,1,1.0,2.2,0.0,1.3333333333333333,3.6666666666666665,1,2.6,1.6
5472,3,17,9,1.5,2.055555555555556,6.0,7.0,1.6666666666666667,14,6.2,7.8
5113,1,17,5,2.6,0.6,2.0,3.333333333333333,3.333333333333333,2,3.7,1.7000000000000002
417,1,19,3,0.75,1.75,6.0,3.0,2.333333333333333,2,3.1,1.1
10156,3,17,18,1.0769230769230769,1.1538461538461535,7.0,4.0,3.0,2,3.1,1.1
1061,1,12,4,2.142857142857143,1.5714285714285714,7.0,0.0,0.0,1,-1.0,2.0
12579,3,20,7,2.0,1.5384615384615383,3.0,4.666666666666667,5.333333333333333,3,3.9,0.8999999999999999
4207,2,14,7,0.6923076923076923,1.1538461538461535,3.0,1.6666666666666667,3.333333333333333,0,2.5,2.5
6121,1,17,3,2.333333333333333,1.6666666666666667,2.0,1.3333333333333333,2.333333333333333,1,1.6,0.6000000000000001
6,1,7,12,0.6666666666666666,1.0,10.0,7.333333333333332,2.6666666666666665,6,6.3,0.2999999999999998
13181,3,17,7,1.0555555555555556,1.7777777777777777,3.0,6.0,3.333333333333333,6,6.4,0.40000000000000036
1015,1,17,1,3.0,1.6666666666666667,6.0,5.0,4.333333333333333,2,2.9,0.8999999999999999
13148,1,14,9,1.0,1.0,1.0,6.333333333333332,3.0,10,8.4,1.5999999999999996
13172,3,16,12,0.6153846153846154,2.0714285714285716,1.0,2.6666666666666665,1.6666666666666667,1,4.3,3.3
4584,2,9,7,1.125,2.0,2.0,2.6666666666666665,3.333333333333333,2,3.2,1.2000000000000002
429,2,18,17,1.0909090909090908,1.6,0.0,0.6666666666666666,2.0,1,2.6,1.6
15085,3,13,10,1.2142857142857142,0.7857142857142857,2.0,2.6666666666666665,5.666666666666668,2,2.9,0.8999999999999999
2779,2,8,11,1.2,1.5555555555555556,1.0,4.666666666666667,3.333333333333333,3,5.8,2.8
23011,3,5,15,0.8125,1.1333333333333333,0.0,0.0,0.0,6,2.3,3.7
2687,1,8,3,2.6666666666666665,1.3333333333333333,2.0,1.0,1.6666666666666667,1,1.2,0.19999999999999996
4821,2,15,2,1.9090909090909087,2.4545454545454546,4.0,3.333333333333333,6.666666666666668,2,1.6,0.3999999999999999
4560,3,7,18,0.9333333333333332,2.2,6.0,4.666666666666667,2.0,6,3.9,2.1
47,1,4,6,1.5,1.1666666666666667,2.0,2.0,2.0,3,3.1,0.10000000000000009
1419,1,4,1,2.75,1.0,6.0,5.0,2.6666666666666665,3,3.6,0.6000000000000001
1030,2,9,5,2.3,1.2,8.0,3.0,2.6666666666666665,0,0.8,0.8
6142,2,15,11,1.4545454545454546,1.9090909090909087,1.0,3.0,1.6666666666666667,2,4.3,2.3
2765,1,15,1,0.0,3.0,6.0,5.666666666666668,4.333333333333333,9,5.4,3.5999999999999996
10152,2,16,10,0.5454545454545454,1.2727272727272727,10.0,5.333333333333333,5.666666666666668,1,3.3,2.3
3131,1,8,7,0.3333333333333333,0.3333333333333333,2.0,3.333333333333333,3.0,2,5.6,3.5999999999999996
1991,3,12,19,0.9333333333333332,1.25,6.0,5.0,3.333333333333333,7,4.4,2.5999999999999996
6137,2,15,11,1.2222222222222223,2.333333333333333,3.0,2.6666666666666665,5.0,2,2.3,0.2999999999999998
14073,2,5,19,1.5,0.875,3.0,5.666666666666668,3.0,8,6.2,1.7999999999999998
4548,2,9,2,2.0,2.1111111111111107,7.0,0.0,0.0,1,-1.5,2.5
3491,1,2,8,1.5,0.5,2.0,2.0,2.0,2,3.3,1.2999999999999998
10902,3,9,1,2.125,1.4705882352941178,1.0,3.0,3.6666666666666665,1,3.0,2.0
2079,1,18,2,0.0,2.333333333333333,2.0,1.6666666666666667,3.6666666666666665,1,3.2,2.2
11633,1,20,8,1.6666666666666667,2.6666666666666665,1.0,4.0,5.0,1,4.4,3.4000000000000004
8,1,6,4,1.25,1.75,6.0,4.333333333333333,1.3333333333333333,1,4.1,3.0999999999999996
3695,2,15,19,1.125,2.0,7.0,3.0,3.0,2,1.9,0.10000000000000009
7453,2,11,16,1.1538461538461535,1.4615384615384617,2.0,4.0,2.333333333333333,10,5.1,4.9
3500,1,1,11,0.8571428571428571,0.5714285714285714,6.0,3.333333333333333,1.0,2,3.9,1.9
51,2,3,8,1.375,1.125,3.0,2.0,2.6666666666666665,1,2.4,1.4
1780,1,20,9,0.5,2.0,2.0,2.0,1.6666666666666667,3,3.9,0.8999999999999999
5482,1,3,11,0.5,0.5,1.0,4.333333333333333,1.0,6,7.2,1.2000000000000002
5114,1,19,8,0.8333333333333334,1.6666666666666667,2.0,2.0,3.0,2,3.4,1.4
1041,3,13,3,2.5625,1.8125,8.0,5.666666666666668,3.6666666666666665,3,2.7,0.2999999999999998
10143,1,15,14,1.5714285714285714,1.0,2.0,2.0,3.0,0,3.0,3.0
6172,2,14,4,2.375,1.125,2.0,1.3333333333333333,2.333333333333333,1,1.5,0.5
2716,3,1,19,0.6111111111111112,1.0588235294117647,7.0,4.666666666666667,2.0,6,4.2,1.7999999999999998
15059,1,13,10,0.0,1.0,0.0,0.0,0.0,4,3.6,0.3999999999999999
4568,3,7,16,0.9444444444444444,2.0,3.0,3.333333333333333,2.333333333333333,6,3.7,2.3
3825,2,2,19,1.0,0.7777777777777778,11.0,5.333333333333333,5.333333333333333,3,2.6,0.3999999999999999
10871,1,10,13,1.0,2.0,0.0,0.0,0.0,2,2.4,0.3999999999999999
4186,1,10,15,0.0,0.5,7.0,5.666666666666668,2.6666666666666665,8,6.4,1.5999999999999996
803,1,14,5,2.75,1.5,9.0,4.333333333333333,4.0,3,1.4,1.6
6392,2,17,15,1.0,1.5555555555555556,6.0,5.0,1.3333333333333333,1,5.1,4.1
4551,2,7,10,1.4,2.1,1.0,6.666666666666668,2.333333333333333,7,7.8,0.7999999999999998
15911,1,9,5,2.0,0.0,10.0,0.0,0.0,2,-1.5,3.5
6153,3,15,6,2.0,1.9411764705882355,1.0,1.6666666666666667,3.333333333333333,3,1.7,1.3
