,player_id,name,pos,Predicted,total_points,Prediction_Error,round,concede_pot,opp_concede_pot,team_pot,opp_pot,team_rank,opponent_team_rank,form_points,long_form,ict_form,save_form,prev_points
21,107,Matic,Midfielder,3.0,2,-1.0,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,3.6,3.666666667,0,2
22,108,Loftus-Cheek,Midfielder,1.8,2,0.2,35,1.588235294,1.375,1.294117647,0.5625,16,12,1.6666666669999999,1.6,2.9666666669999997,0,2
23,109,Rodríguez Ledesma,Midfielder,1.7,1,-0.7,35,1.125,1.411764706,1.8125,1.058823529,5,18,1.0,1.2,1.1,0,1
24,110,Nunes do Nascimento,Midfielder,3.5,2,-1.5,35,0.9411764706,1.625,1.058823529,1.0625,10,9,3.666666667,5.8,5.3,0,3
25,111,Kanté,Midfielder,2.5,2,-0.5,35,1.125,1.411764706,1.8125,1.058823529,5,18,2.333333333,3.0,3.5333333330000003,0,3
26,126,Zaha,Midfielder,8.2,14,5.8,35,1.588235294,1.375,1.294117647,0.5625,16,12,8.666666667000001,6.6,12.46666667,0,7
27,127,McArthur,Midfielder,2.9,5,2.1,35,1.588235294,1.375,1.294117647,0.5625,16,12,2.666666667,2.6,4.6,0,2
28,129,Cabaye,Midfielder,2.4,2,-0.4,35,1.588235294,1.375,1.294117647,0.5625,16,12,2.666666667,2.4,2.3,0,4
29,131,Townsend,Midfielder,1.9,2,0.1,35,1.588235294,1.375,1.294117647,0.5625,16,12,3.0,3.4,7.6333333329999995,0,5
30,132,Milivojevic,Midfielder,8.2,9,0.8,35,1.588235294,1.375,1.294117647,0.5625,16,12,9.333333332999999,8.0,8.133333333,0,10
31,147,Bolasie,Midfielder,4.0,2,-2.0,35,1.941176471,1.25,0.7647058823999999,1.0,9,10,4.0,4.0,4.5,0,3
32,153,Lennon,Midfielder,3.1,1,-2.1,35,0.8125,1.6470588240000001,0.875,1.588235294,7,19,2.666666667,3.0,3.233333333,0,2
33,154,Schneiderlin,Midfielder,2.5,3,0.5,35,1.941176471,1.25,0.7647058823999999,1.0,9,10,2.666666667,2.0,2.5,0,3
34,155,Gueye,Midfielder,3.6,6,2.4,35,1.941176471,1.25,0.7647058823999999,1.0,9,10,3.0,2.4,4.233333333,0,1
35,172,Mooy,Midfielder,2.1,3,0.9,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,2.0,2.0,3.9666666669999997,0,2
36,173,van La Parra,Midfielder,2.6,3,0.4,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,2.333333333,2.2,2.866666667,0,2
37,174,Hogg,Midfielder,2.1,3,0.9,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,2.0,2.0,3.333333333,0,2
38,175,Billing,Midfielder,1.5,1,-0.5,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,1.0,0.8,0.8666666667,0,1
39,182,Ince,Midfielder,3.8,6,2.2,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,3.333333333,2.8,4.266666667,0,2
40,199,Mahrez,Midfielder,1.9,2,0.1,35,1.6470588240000001,0.8125,1.588235294,0.875,8,7,2.333333333,5.6,6.766666667000001,0,2
41,201,King,Midfielder,1.9,2,0.1,35,1.25,1.941176471,1.0,0.7647058823999999,17,1,2.0,3.2,2.166666667,0,2
42,203,Gray,Midfielder,2.8,2,-0.8,35,1.6470588240000001,0.8125,1.588235294,0.875,8,7,2.333333333,2.2,3.4,0,1
43,225,Henderson,Midfielder,3.1,3,-0.1,35,0.5882352941,1.6470588240000001,2.411764706,0.9411764706,3,20,2.666666667,2.8,4.2,0,3
44,230,Mané,Midfielder,6.5,8,1.5,35,0.5882352941,1.6470588240000001,2.411764706,0.9411764706,3,20,5.666666667,6.6,9.266666667,0,3
45,232,Wijnaldum,Midfielder,3.2,3,-0.2,35,0.5882352941,1.6470588240000001,2.411764706,0.9411764706,3,20,2.666666667,2.4,3.4666666669999997,0,3
46,234,Salah,Midfielder,15.8,8,-7.8,35,0.5882352941,1.6470588240000001,2.411764706,0.9411764706,3,20,14.66666667,10.8,20.26666667,0,7
47,246,Delph,Midfielder,1.6,1,-0.6,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,1.333333333,1.8,1.3666666669999998,0,2
48,247,Sterling,Midfielder,7.1,10,2.9,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,7.0,7.0,13.13333333,0,4
49,248,Silva,Midfielder,5.4,2,-3.4,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,5.0,8.0,9.9,0,2
50,249,Touré,Midfielder,1.7,1,-0.7,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,1.0,1.4,0.4,0,1
51,252,De Bruyne,Midfielder,2.8,1,-1.8,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,2.333333333,2.6,7.233333332999999,0,1
52,253,Gündogan,Midfielder,5.5,10,4.5,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,6.333333333,4.4,6.2,0,8
53,255,Sané,Midfielder,4.7,2,-2.7,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,5.0,4.2,7.666666667,0,5
54,256,Veiga de Carvalho e Silva,Midfielder,1.5,1,-0.5,35,0.7058823529000001,0.7333333333,2.352941176,2.066666667,1,17,1.333333333,3.2,1.733333333,0,2
55,274,Mata,Midfielder,2.6,2,-0.6,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,1.8,5.1,0,3
56,277,Young,Midfielder,3.2,2,-1.2,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,2.2,2.166666667,0,2
57,278,Herrera,Midfielder,2.0,1,-1.0,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.0,1.6,2.433333333,0,4
58,279,Lingard,Midfielder,3.9,1,-2.9,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,3.0,2.4,4.1,0,2
59,280,Martial,Midfielder,2.2,1,-1.2,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.666666667,2.2,5.733333332999999,0,5
60,282,Pogba,Midfielder,2.4,0,-2.4,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,5.666666667,4.8,8.2,0,14
61,295,Ritchie,Midfielder,4.8,8,3.2,35,0.9411764706,1.625,1.058823529,1.0625,10,9,4.0,4.2,5.166666667,0,1
62,296,Shelvey,Midfielder,2.5,2,-0.5,35,0.9411764706,1.625,1.058823529,1.0625,10,9,4.333333333,5.2,5.733333332999999,0,8
63,298,Diamé,Midfielder,2.6,2,-0.6,35,0.9411764706,1.625,1.058823529,1.0625,10,9,2.666666667,2.6,2.133333333,0,3
64,317,Ward-Prowse,Midfielder,2.4,4,1.6,35,1.411764706,1.125,1.058823529,1.8125,18,5,2.666666667,2.4,5.533333333,0,2
65,318,Tadic,Midfielder,3.9,9,5.1,35,1.411764706,1.125,1.058823529,1.8125,18,5,4.0,3.2,8.3,0,2
66,320,Romeu Vidal,Midfielder,1.8,1,-0.8,35,1.411764706,1.125,1.058823529,1.8125,18,5,2.0,1.8,2.7,0,2
67,321,Højbjerg,Midfielder,1.1,1,-0.1,35,1.411764706,1.125,1.058823529,1.8125,18,5,1.6666666669999999,1.8,5.466666667,0,2
68,323,Sims,Midfielder,0.8,1,0.2,35,1.411764706,1.125,1.058823529,1.8125,18,5,1.0,1.4,3.6,0,1
69,363,Ki,Midfielder,1.4,2,0.6,35,1.25,1.941176471,1.0,0.7647058823999999,17,1,1.333333333,4.0,1.033333333,0,1
70,366,Dyer,Midfielder,1.2,1,-0.2,35,1.25,1.941176471,1.0,0.7647058823999999,17,1,1.0,1.0,0.6,0,1
71,367,Carroll,Midfielder,3.9,8,4.1,35,1.25,1.941176471,1.0,0.7647058823999999,17,1,3.666666667,2.6,5.933333332999999,0,2
72,369,Narsingh,Midfielder,1.0,1,0.0,35,1.25,1.941176471,1.0,0.7647058823999999,17,1,1.0,2.6,2.433333333,0,1
73,384,Dier,Midfielder,3.9,2,-1.9,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,3.333333333,3.2,2.9,0,1
74,385,Dembélé,Midfielder,1.4,1,-0.4,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,1.6666666669999999,2.0,2.5,0,2
75,386,Lamela,Midfielder,1.8,2,0.2,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,1.6666666669999999,1.4,2.9666666669999997,0,1
76,387,Eriksen,Midfielder,6.8,7,0.2,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,10.33333333,7.8,13.4,0,15
77,388,Alli,Midfielder,7.1,2,-5.1,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,7.666666667,7.8,8.5,0,6
78,390,Son,Midfielder,2.2,1,-1.2,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,2.666666667,7.8,4.366666667,0,2
79,393,Sissoko,Midfielder,1.1,1,-0.1,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,1.0,1.0,1.0,0,1
80,409,Capoue,Midfielder,2.3,2,-0.3,35,1.764705882,1.294117647,1.0,0.9411764706,12,16,2.0,2.0,2.5333333330000003,0,2
81,414,Doucouré,Midfielder,1.6,2,0.4,35,1.764705882,1.294117647,1.0,0.9411764706,12,16,1.333333333,1.6,4.666666667,0,1
82,415,Pereyra,Midfielder,4.3,1,-3.3,35,1.764705882,1.294117647,1.0,0.9411764706,12,16,6.0,4.4,8.7,0,9
83,416,Hughes,Midfielder,4.5,3,-1.5,35,1.764705882,1.294117647,1.0,0.9411764706,12,16,4.0,2.8,6.533333333,0,2
84,426,Livermore,Midfielder,1.9,3,1.1,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,2.333333333,1.8,3.333333333,0,2
85,429,Yacob,Midfielder,1.1,1,-0.1,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.333333333,1.4,1.166666667,0,1
86,430,McClean,Midfielder,1.3,3,1.7,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.6666666669999999,1.4,4.766666667,0,1
87,432,Phillips,Midfielder,1.4,3,1.6,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.6666666669999999,1.6,2.8,0,1
88,434,Brunt,Midfielder,1.8,3,1.2,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,2.0,2.0,2.866666667,0,1
89,449,Ayew,Midfielder,2.0,2,0.0,35,1.25,1.941176471,1.0,0.7647058823999999,17,9,2.0,3.4,3.866666667,0,2
90,478,Murphy,Midfielder,1.2,1,-0.2,35,0.9411764706,1.625,1.058823529,1.0625,10,9,1.333333333,3.8,1.766666667,0,2
91,501,de Andrade,Midfielder,1.5,1,-0.5,35,1.764705882,1.294117647,1.0,0.9411764706,12,16,1.0,1.4,0.43333333329999996,0,1
92,517,Izquierdo Mena,Midfielder,3.9,7,3.1,35,1.375,1.588235294,0.5625,1.294117647,13,16,3.666666667,3.0,7.5,0,2
93,533,Krychowiak,Midfielder,0.7,1,0.3,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.0,1.4,1.033333333,0,1
94,539,Vlasic,Midfielder,1.5,1,-0.5,35,1.941176471,1.25,0.7647058823999999,1.0,9,10,1.333333333,1.2,3.0333333330000003,0,1
95,546,Maitland-Niles,Midfielder,1.4,1,-0.4,35,1.625,0.9411764706,1.0625,1.058823529,6,15,1.6666666669999999,1.8,1.5666666669999998,0,3
96,563,Baningime,Midfielder,0.9,0,-0.9,35,1.941176471,1.25,0.7647058823999999,1.0,9,10,0.6666666667,0.8,0.23333333329999997,0,1
97,571,Choudhury,Midfielder,1.8,2,0.2,35,1.6470588240000001,0.8125,1.588235294,0.875,8,7,1.333333333,0.0,1.2,0,1
98,589,Perruchet Silva,Midfielder,1.1,2,0.9,35,1.6470588240000001,0.8125,1.588235294,0.875,8,7,1.333333333,1.4,3.4,0,2
99,593,Pritchard,Midfielder,2.0,2,0.0,35,1.294117647,1.764705882,0.9411764706,1.0,14,12,2.0,2.2,4.366666667,0,2
100,617,Rodrigues Moura da Silva,Midfielder,1.1,1,-0.1,35,0.7333333333,0.7058823529000001,2.066666667,2.352941176,4,1,1.0,0.0,1.9,0,1
101,634,Willock,Midfielder,0.6,2,1.4,35,1.625,0.9411764706,1.0625,1.058823529,6,15,0.0,0.0,0.0,0,0
